LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1713788014.522207,140878.000,21134,3,AY,1,100,0.009
1713788014.562208,140918.000,21134,3,AY,1,100,0.008
1713788014.602209,140958.000,21153,2,AY,1,100,0.008
1713788014.642209,140998.000,21153,2,AY,1,100,0.006
1713788014.682210,141038.000,21170,3,AY,1,100,0.010
1713788014.722210,141078.000,21170,3,AY,1,100,0.008
1713788014.762211,141118.000,21170,3,AY,1,100,0.009
1713788014.802211,141158.000,21186,2,AY,1,100,0.009
1713788014.842212,141198.000,21186,2,AY,1,100,0.007
1713788014.886879,141242.667,21203,3,AY,1,100,0.010
1713788014.931546,141287.333,21203,3,AY,1,100,0.008
1713788014.976213,141332.000,21203,3,AY,1,100,0.008
1713788015.016214,141372.000,21218,2,AY,1,100,0.006
1713788015.056214,141412.000,21218,2,AY,1,100,0.007
1713788015.095882,141451.667,21235,3,AY,1,100,0.009
1713788015.135549,141491.333,21235,3,AY,1,100,0.008
1713788015.175216,141531.000,21235,3,AY,1,100,0.009
1713788015.215716,141571.500,21252,2,AY,1,100,0.008
1713788015.256217,141612.000,21252,2,AY,1,100,0.009
1713788015.295884,141651.667,21273,3,AY,1,100,0.009
1713788015.335551,141691.333,21273,3,AY,1,100,0.007
1713788015.375219,141731.000,21273,3,AY,1,100,0.009
1713788015.415219,141771.000,21287,2,AY,1,100,0.010
1713788015.455220,141811.000,21287,2,AY,1,100,0.006
1713788015.495220,141851.000,21307,3,AY,1,100,0.008
1713788015.535221,141891.000,21307,3,AY,1,100,0.007
1713788015.575221,141931.000,21307,3,AY,1,100,0.007
1713788015.615222,141971.000,21323,3,AY,1,100,0.009
1713788015.655222,142011.000,21323,3,AY,1,100,0.010
1713788015.695223,142051.000,21323,3,AY,1,100,0.006
1713788015.735223,142091.000,21340,2,AY,1,100,0.005
1713788015.775224,142131.000,21340,2,AY,1,100,0.010
1713788015.815557,142171.333,21354,3,AY,1,100,0.006
1713788015.855891,142211.667,21354,3,AY,1,100,0.012
1713788015.896225,142252.000,21354,3,AY,1,100,0.011
1713788015.935726,142291.500,21372,2,AY,1,100,0.009
1713788015.975226,142331.000,21372,2,AY,1,100,0.007
1713788016.015227,142371.000,21388,3,AY,1,100,0.009
1713788016.055227,142411.000,21388,3,AY,1,100,0.009
1713788016.095228,142451.000,21388,3,AY,1,100,0.010
1713788016.135228,142491.000,21405,2,AY,1,100,0.005
1713788016.175229,142531.000,21405,2,AY,1,100,0.008
1713788016.215229,142571.000,21420,3,AY,1,100,0.007
1713788016.255230,142611.000,21420,3,AY,1,100,0.011
1713788016.295230,142651.000,21420,3,AY,1,100,0.009
1713788016.335231,142691.000,21437,2,AY,1,100,0.007
1713788016.375231,142731.000,21437,2,AY,1,100,0.007
1713788016.415232,142771.000,21453,3,AY,1,100,0.006
1713788016.455232,142811.000,21453,3,AY,1,100,0.006
1713788016.495233,142851.000,21453,3,AY,1,100,0.006
1713788016.535233,142891.000,21471,2,AY,1,100,0.006
1713788016.575234,142931.000,21471,2,AY,1,100,0.007
1713788016.615234,142971.000,21485,3,AY,1,100,0.010
1713788016.655235,143011.000,21485,3,AY,1,100,0.005
1713788016.695235,143051.000,21485,3,AY,1,100,0.008
1713788016.735236,143091.000,21502,2,AY,1,100,0.007
1713788016.775236,143131.000,21502,2,AY,1,100,0.007
1713788016.815237,143171.000,21518,3,AY,1,100,0.006
1713788016.855237,143211.000,21518,3,AY,1,100,0.007
1713788016.895238,143251.000,21518,3,AY,1,100,0.012
1713788016.942239,143298.000,21536,2,AY,1,100,0.010
1713788016.989239,143345.000,21536,2,AY,1,100,0.006
1713788017.029240,143385.000,21551,3,AY,1,100,0.009
1713788017.069240,143425.000,21551,3,AY,1,100,0.010
1713788017.109241,143465.000,21551,3,AY,1,100,0.008
1713788017.149241,143505.000,21569,2,AY,1,100,0.005
1713788017.189242,143545.000,21569,2,AY,1,100,0.008
1713788017.229242,143585.000,21586,3,AY,1,100,0.008
1713788017.269243,143625.000,21586,3,AY,1,100,0.009
1713788017.309243,143665.000,21586,3,AY,1,100,0.007
1713788017.349244,143705.000,21603,2,AY,1,100,0.012
1713788017.389244,143745.000,21603,2,AY,1,100,0.007
1713788017.429245,143785.000,21618,3,AY,1,100,0.006
1713788017.469245,143825.000,21618,3,AY,1,100,0.007
1713788017.509246,143865.000,21618,3,AY,1,100,0.007
1713788017.549246,143905.000,21635,2,AY,1,100,0.007
1713788017.589247,143945.000,21635,2,AY,1,100,0.008
1713788017.629247,143985.000,21651,3,AY,1,100,0.008
1713788017.669248,144025.000,21651,3,AY,1,100,0.007
1713788017.709249,144065.000,21651,3,AY,1,100,0.004
1713788017.749249,144105.000,21668,2,AY,1,100,0.006
1713788017.789249,144145.000,21668,2,AY,1,100,0.009
1713788017.829250,144185.000,21692,3,AY,1,100,0.007
1713788017.869251,144225.000,21692,3,AY,1,100,0.007
1713788017.909251,144265.000,21692,3,AY,1,100,0.009
1713788017.949252,144305.000,21707,2,AY,1,100,0.009
1713788017.989252,144345.000,21707,2,AY,1,100,0.008
1713788018.029253,144385.000,21723,3,AY,1,100,0.004
1713788018.069253,144425.000,21723,3,AY,1,100,0.002
1713788018.109254,144465.000,21723,3,AY,1,100,0.004
1713788018.149254,144505.000,21740,3,AY,1,100,0.008
1713788018.189255,144545.000,21740,3,AY,1,100,0.014
1713788018.229255,144585.000,21740,3,AY,1,100,0.011
1713788018.269256,144625.000,21759,2,AY,1,100,0.009
1713788018.309256,144665.000,21759,2,AY,1,100,0.005
1713788018.349257,144705.000,21774,3,AY,1,100,0.006
1713788018.389257,144745.000,21774,3,AY,1,100,0.005
1713788018.429258,144785.000,21774,3,AY,1,100,0.009
1713788018.469258,144825.000,21790,2,AY,1,100,0.009
1713788018.509259,144865.000,21790,2,AY,1,100,0.010
1713788018.549259,144905.000,21808,3,AY,1,100,0.007
1713788018.589260,144945.000,21808,3,AY,1,100,0.004
1713788018.629260,144985.000,21808,3,AY,1,100,0.007
1713788018.669261,145025.000,21824,2,AY,1,100,0.005
1713788018.709261,145065.000,21824,2,AY,1,100,0.006
1713788018.749262,145105.000,21841,3,AY,1,100,0.005
1713788018.789262,145145.000,21841,3,AY,1,100,0.006
1713788018.829263,145185.000,21841,3,AY,1,100,0.006
1713788018.869263,145225.000,21858,2,AY,1,100,0.009
1713788018.909264,145265.000,21858,2,AY,1,100,0.009
1713788018.949264,145305.000,21875,3,AY,1,100,0.008
1713788018.989265,145345.000,21875,3,AY,1,100,0.006
1713788019.029265,145385.000,21875,3,AY,1,100,0.009
1713788019.075766,145431.500,21891,2,AY,1,100,0.007
1713788019.122267,145478.000,21891,2,AY,1,100,0.006
1713788019.162267,145518.000,21906,3,AY,1,100,0.006
1713788019.202268,145558.000,21906,3,AY,1,100,0.008
1713788019.242268,145598.000,21906,3,AY,1,100,0.005
1713788019.282269,145638.000,21923,2,AY,1,100,0.008
1713788019.322269,145678.000,21923,2,AY,1,100,0.009
1713788019.362270,145718.000,21940,3,AY,1,100,0.007
1713788019.402270,145758.000,21940,3,AY,1,100,0.006
1713788019.442271,145798.000,21940,3,AY,1,100,0.012
1713788019.482271,145838.000,21956,2,AY,1,100,0.010
1713788019.522272,145878.000,21956,2,AY,1,100,0.010
1713788019.562272,145918.000,21975,3,AY,1,100,0.009
1713788019.602273,145958.000,21975,3,AY,1,100,0.011
1713788019.642273,145998.000,21975,3,AY,1,100,0.010
1713788019.682274,146038.000,21990,2,AY,1,100,0.007
1713788019.722274,146078.000,21990,2,AY,1,100,0.008
1713788019.762275,146118.000,22007,3,AY,1,100,0.012
1713788019.802275,146158.000,22007,3,AY,1,100,0.012
1713788019.842276,146198.000,22007,3,AY,1,100,0.007
1713788019.882276,146238.000,22024,2,AY,1,100,0.004
1713788019.922277,146278.000,22024,2,AY,1,100,0.009
1713788019.962277,146318.000,22041,3,AY,1,100,0.007
1713788020.002278,146358.000,22041,3,AY,1,100,0.006
1713788020.042278,146398.000,22041,3,AY,1,100,0.012
1713788020.082279,146438.000,22055,2,AY,1,100,0.015
1713788020.122279,146478.000,22055,2,AY,1,100,0.006
1713788020.162280,146518.000,22073,3,AY,1,100,0.007
1713788020.202281,146558.000,22073,3,AY,1,100,0.008
1713788020.242281,146598.000,22073,3,AY,1,100,0.009
1713788020.282281,146638.000,22091,2,AY,1,100,0.009
1713788020.322282,146678.000,22091,2,AY,1,100,0.012
1713788020.362283,146718.000,22108,3,AY,1,100,0.010
1713788020.402283,146758.000,22108,3,AY,1,100,0.009
1713788020.442284,146798.000,22108,3,AY,1,100,0.008
1713788020.482284,146838.000,22122,3,AY,1,100,0.009
1713788020.522285,146878.000,22122,3,AY,1,100,0.009
1713788020.562285,146918.000,22122,3,AY,1,100,0.007
1713788020.602286,146958.000,22140,2,AY,1,100,0.006
1713788020.642286,146998.000,22140,2,AY,1,100,0.010
1713788020.682287,147038.000,22156,3,AY,1,100,0.009
1713788020.722287,147078.000,22156,3,AY,1,100,0.008
1713788020.762288,147118.000,22156,3,AY,1,100,0.006
1713788020.802288,147158.000,22173,2,AY,1,100,0.011
1713788020.842289,147198.000,22173,2,AY,1,100,0.010
1713788020.882289,147238.000,22188,3,AY,1,100,0.004
1713788020.922290,147278.000,22188,3,AY,1,100,0.008
1713788020.962290,147318.000,22188,3,AY,1,100,0.012
1713788021.002291,147358.000,22205,2,AY,1,100,0.007
1713788021.042291,147398.000,22205,2,AY,1,100,0.007
1713788021.088792,147444.500,22221,2,AY,1,100,0.009
1713788021.135292,147491.000,22221,2,AY,1,100,0.009
1713788021.175293,147531.000,22239,3,AY,1,100,0.006
1713788021.215293,147571.000,22239,3,AY,1,100,0.007
1713788021.255294,147611.000,22239,3,AY,1,100,0.008
1713788021.295295,147651.000,22253,3,AY,1,100,0.009
1713788021.335295,147691.000,22253,3,AY,1,100,0.009
1713788021.375295,147731.000,22253,3,AY,1,100,0.011
1713788021.415296,147771.000,22270,2,AY,1,100,0.011
1713788021.455297,147811.000,22270,2,AY,1,100,0.006
1713788021.495297,147851.000,22286,3,AY,1,100,0.010
1713788021.535298,147891.000,22286,3,AY,1,100,0.006
1713788021.575298,147931.000,22286,3,AY,1,100,0.010
1713788021.615299,147971.000,22304,2,AY,1,100,0.008
1713788021.655299,148011.000,22304,2,AY,1,100,0.004
1713788021.695300,148051.000,22319,3,AY,1,100,0.010
1713788021.735300,148091.000,22319,3,AY,1,100,0.009
1713788021.775301,148131.000,22319,3,AY,1,100,0.005
1713788021.815301,148171.000,22335,2,AY,1,100,0.006
1713788021.855302,148211.000,22335,2,AY,1,100,0.008
1713788021.895302,148251.000,22352,3,AY,1,100,0.003
1713788021.935303,148291.000,22352,3,AY,1,100,0.006
1713788021.975303,148331.000,22352,3,AY,1,100,0.012
1713788022.015304,148371.000,22369,2,AY,1,100,0.007
1713788022.055304,148411.000,22369,2,AY,1,100,0.007
1713788022.095305,148451.000,22385,3,AY,1,100,0.011
1713788022.135305,148491.000,22385,3,AY,1,100,0.011
1713788022.175306,148531.000,22385,3,AY,1,100,0.011
1713788022.215306,148571.000,22401,2,AY,1,100,0.005
1713788022.255307,148611.000,22401,2,AY,1,100,0.010
1713788022.295307,148651.000,22417,3,AY,1,100,0.009
1713788022.335308,148691.000,22417,3,AY,1,100,0.007
1713788022.375308,148731.000,22417,3,AY,1,100,0.007
1713788022.415309,148771.000,22434,3,AY,1,100,0.009
1713788022.455309,148811.000,22434,3,AY,1,100,0.006
1713788022.495310,148851.000,22434,3,AY,1,100,0.004
1713788022.535310,148891.000,22451,2,AY,1,100,0.007
1713788022.575311,148931.000,22451,2,AY,1,100,0.007
1713788022.615311,148971.000,22466,3,AY,1,100,0.008
1713788022.655312,149011.000,22466,3,AY,1,100,0.006
1713788022.695312,149051.000,22466,3,AY,1,100,0.008
1713788022.735313,149091.000,22482,2,AY,1,100,0.012
1713788022.775313,149131.000,22482,2,AY,1,100,0.012
1713788022.815314,149171.000,22499,3,AY,1,100,0.010
1713788022.855314,149211.000,22499,3,AY,1,100,0.008
1713788022.895315,149251.000,22499,3,AY,1,100,0.008
1713788022.935316,149291.000,22523,3,AY,1,100,0.004
1713788022.975316,149331.000,22523,3,AY,1,100,0.002
1713788023.015316,149371.000,22523,3,AY,1,100,0.010
1713788023.061817,149417.500,22540,2,AY,1,100,0.012
1713788023.108318,149464.000,22540,2,AY,1,100,0.009
1713788023.148318,149504.000,22554,2,AY,1,100,0.013
1713788023.188319,149544.000,22554,2,AY,1,100,0.004
1713788023.228319,149584.000,22572,3,AY,1,100,-0.001
1713788023.268320,149624.000,22572,3,AY,1,100,0.007
1713788023.308320,149664.000,22572,3,AY,1,100,0.008
1713788023.348321,149704.000,22588,3,AY,1,100,0.013
1713788023.388321,149744.000,22588,3,AY,1,100,0.010
1713788023.428322,149784.000,22588,3,AY,1,100,0.009
1713788023.468322,149824.000,22605,2,AY,1,100,0.007
1713788023.508323,149864.000,22605,2,AY,1,100,0.006
1713788023.548323,149904.000,22620,3,AY,1,100,0.004
1713788023.588324,149944.000,22620,3,AY,1,100,0.007
1713788023.628325,149984.000,22620,3,AY,1,100,0.009
1713788023.668325,150024.000,22641,2,AY,1,100,0.009
1713788023.708325,150064.000,22641,2,AY,1,100,0.005
1713788023.748326,150104.000,22657,3,AY,1,100,0.007
1713788023.788327,150144.000,22657,3,AY,1,100,0.009
1713788023.828327,150184.000,22657,3,AY,1,100,0.002
1713788023.868327,150224.000,22677,2,AY,1,100,0.005
1713788023.908328,150264.000,22677,2,AY,1,100,0.008
1713788023.948328,150304.000,22691,3,AY,1,100,0.003
1713788023.988329,150344.000,22691,3,AY,1,100,0.009
1713788024.028330,150384.000,22691,3,AY,1,100,0.012
1713788024.068330,150424.000,22708,2,AY,1,100,0.009
1713788024.108330,150464.000,22708,2,AY,1,100,0.010
1713788024.148331,150504.000,22724,3,AY,1,100,0.005
1713788024.188332,150544.000,22724,3,AY,1,100,0.007
1713788024.228332,150584.000,22724,3,AY,1,100,0.011
1713788024.268333,150624.000,22742,2,AY,1,100,0.005
1713788024.308333,150664.000,22742,2,AY,1,100,0.004
1713788024.348334,150704.000,22756,3,AY,1,100,0.008
1713788024.388334,150744.000,22756,3,AY,1,100,0.011
1713788024.428335,150784.000,22756,3,AY,1,100,0.008
1713788024.468335,150824.000,22773,3,AY,1,100,0.003
1713788024.508336,150864.000,22773,3,AY,1,100,-0.004
1713788024.548336,150904.000,22773,3,AY,1,100,0.006
1713788024.588337,150944.000,22790,2,AY,1,100,-0.001
1713788024.628337,150984.000,22790,2,AY,1,100,0.003
1713788024.668338,151024.000,22807,3,AY,1,100,0.009
1713788024.708338,151064.000,22807,3,AY,1,100,0.007
1713788024.748339,151104.000,22807,3,AY,1,100,0.004
1713788024.788339,151144.000,22822,2,AY,1,100,0.008
1713788024.828340,151184.000,22822,2,AY,1,100,0.005
1713788024.868340,151224.000,22839,3,AY,1,100,0.008
1713788024.908341,151264.000,22839,3,AY,1,100,0.009
1713788024.948341,151304.000,22839,3,AY,1,100,0.009
1713788024.988342,151344.000,22855,2,AY,1,100,0.004
1713788025.028342,151384.000,22855,2,AY,1,100,0.005
1713788025.075343,151431.000,22872,2,AY,1,100,0.010
1713788025.122344,151478.000,22872,2,AY,1,100,0.005
1713788025.162344,151518.000,22889,3,AY,1,100,0.003
1713788025.202345,151558.000,22889,3,AY,1,100,0.008
1713788025.242345,151598.000,22889,3,AY,1,100,0.013
1713788025.282346,151638.000,22906,2,AY,1,100,0.009
1713788025.322346,151678.000,22906,2,AY,1,100,0.003
1713788025.362347,151718.000,22922,3,AY,1,100,0.008
1713788025.402347,151758.000,22922,3,AY,1,100,0.008
1713788025.442348,151798.000,22922,3,AY,1,100,0.007
1713788025.482348,151838.000,22939,2,AY,1,100,0.005
1713788025.522349,151878.000,22939,2,AY,1,100,0.007
1713788025.562349,151918.000,22956,3,AY,1,100,0.014
1713788025.602350,151958.000,22956,3,AY,1,100,0.007
1713788025.642350,151998.000,22956,3,AY,1,100,0.007
1713788025.682351,152038.000,22971,3,AY,1,100,0.008
1713788025.722351,152078.000,22971,3,AY,1,100,0.009
1713788025.762352,152118.000,22971,3,AY,1,100,0.007
1713788025.802352,152158.000,22989,2,AY,1,100,0.008
1713788025.842353,152198.000,22989,2,AY,1,100,0.009
1713788025.882353,152238.000,23007,3,AY,1,100,0.013
1713788025.922354,152278.000,23007,3,AY,1,100,0.008
1713788025.962354,152318.000,23007,3,AY,1,100,0.010
1713788026.002355,152358.000,23023,2,AY,1,100,0.011
1713788026.042355,152398.000,23023,2,AY,1,100,0.016
1713788026.082356,152438.000,23038,3,AY,1,100,0.010
1713788026.122356,152478.000,23038,3,AY,1,100,0.003
1713788026.162357,152518.000,23038,3,AY,1,100,0.010
1713788026.202358,152558.000,23055,2,AY,1,100,0.007
1713788026.242358,152598.000,23055,2,AY,1,100,0.007
1713788026.282358,152638.000,23074,3,AY,1,100,0.007
1713788026.322359,152678.000,23074,3,AY,1,100,0.010
1713788026.362360,152718.000,23074,3,AY,1,100,0.010
1713788026.402360,152758.000,23090,2,AY,1,100,0.004
1713788026.442360,152798.000,23090,2,AY,1,100,0.010
1713788026.482361,152838.000,23105,3,AY,1,100,0.011
1713788026.522362,152878.000,23105,3,AY,1,100,0.013
1713788026.562362,152918.000,23105,3,AY,1,100,0.009
1713788026.602363,152958.000,23122,2,AY,1,100,0.006
1713788026.642363,152998.000,23122,2,AY,1,100,0.005
1713788026.682364,153038.000,23139,3,AY,1,100,0.005
1713788026.722364,153078.000,23139,3,AY,1,100,0.007
1713788026.762365,153118.000,23139,3,AY,1,100,0.013
1713788026.802365,153158.000,23155,3,AY,1,100,0.008
1713788026.842366,153198.000,23155,3,AY,1,100,0.005
1713788026.882366,153238.000,23155,3,AY,1,100,0.007
1713788026.922367,153278.000,23172,2,AY,1,100,0.005
1713788026.962367,153318.000,23172,2,AY,1,100,0.007
1713788027.002368,153358.000,23189,3,AY,1,100,0.008
1713788027.042368,153398.000,23189,3,AY,1,100,0.005
1713788027.082369,153438.000,23189,3,AY,1,100,0.009
1713788027.122369,153478.000,23206,2,AY,1,100,0.005
1713788027.162370,153518.000,23206,2,AY,1,100,0.007
1713788027.208370,153564.000,23223,2,AY,1,100,0.012
1713788027.254371,153610.000,23223,2,AY,1,100,0.010
1713788027.294371,153650.000,23240,3,AY,1,100,0.004
1713788027.334372,153690.000,23240,3,AY,1,100,0.005
1713788027.374372,153730.000,23240,3,AY,1,100,0.009
1713788027.414373,153770.000,23254,2,AY,1,100,0.013
1713788027.454374,153810.000,23254,2,AY,1,100,0.007
1713788027.494707,153850.333,23272,3,AY,1,100,0.008
1713788027.535041,153890.667,23272,3,AY,1,100,0.012
1713788027.575375,153931.000,23272,3,AY,1,100,0.007
1713788027.615376,153971.000,23288,3,AY,1,100,0.008
1713788027.655376,154011.000,23288,3,AY,1,100,0.006
1713788027.695377,154051.000,23288,3,AY,1,100,0.008
1713788027.735377,154091.000,23305,2,AY,1,100,0.007
1713788027.775378,154131.000,23305,2,AY,1,100,0.006
1713788027.815378,154171.000,23319,3,AY,1,100,0.010
1713788027.855379,154211.000,23319,3,AY,1,100,0.007
1713788027.895379,154251.000,23319,3,AY,1,100,0.004
1713788027.935380,154291.000,23339,2,AY,1,100,0.007
1713788027.975380,154331.000,23339,2,AY,1,100,0.009
1713788028.015381,154371.000,23355,3,AY,1,100,0.008
1713788028.055381,154411.000,23355,3,AY,1,100,0.004
1713788028.095382,154451.000,23355,3,AY,1,100,0.005
1713788028.135382,154491.000,23377,2,AY,1,100,0.007
1713788028.175383,154531.000,23377,2,AY,1,100,0.007
1713788028.215383,154571.000,23392,3,AY,1,100,0.007
1713788028.255384,154611.000,23392,3,AY,1,100,0.008
1713788028.295384,154651.000,23392,3,AY,1,100,0.006
1713788028.335385,154691.000,23409,2,AY,1,100,0.003
1713788028.375385,154731.000,23409,2,AY,1,100,0.009
1713788028.415386,154771.000,23425,3,AY,1,100,0.010
1713788028.455386,154811.000,23425,3,AY,1,100,0.010
1713788028.495387,154851.000,23425,3,AY,1,100,0.010
1713788028.535387,154891.000,23443,2,AY,1,100,0.007
1713788028.575388,154931.000,23443,2,AY,1,100,0.007
1713788028.615388,154971.000,23457,3,AY,1,100,0.008
1713788028.655389,155011.000,23457,3,AY,1,100,0.004
1713788028.695390,155051.000,23457,3,AY,1,100,0.005
1713788028.735390,155091.000,23474,2,AY,1,100,0.005
1713788028.775390,155131.000,23474,2,AY,1,100,0.008
1713788028.815391,155171.000,23490,3,AY,1,100,0.007
1713788028.855392,155211.000,23490,3,AY,1,100,0.006
1713788028.895392,155251.000,23490,3,AY,1,100,0.010
1713788028.935392,155291.000,23508,2,AY,1,100,0.007
1713788028.975393,155331.000,23508,2,AY,1,100,0.008
1713788029.015393,155371.000,23524,3,AY,1,100,0.009
1713788029.055394,155411.000,23524,3,AY,1,100,0.008
1713788029.095395,155451.000,23524,3,AY,1,100,0.009
1713788029.135395,155491.000,23541,3,AY,1,100,0.008
1713788029.175395,155531.000,23541,3,AY,1,100,0.006
1713788029.215396,155571.000,23541,3,AY,1,100,0.008
1713788029.261397,155617.000,23558,2,AY,1,100,0.010
1713788029.307397,155663.000,23558,2,AY,1,100,0.008
1713788029.347398,155703.000,23575,2,AY,1,100,0.009
1713788029.387398,155743.000,23575,2,AY,1,100,0.010
1713788029.427399,155783.000,23590,3,AY,1,100,0.009
1713788029.467399,155823.000,23590,3,AY,1,100,0.007
1713788029.507400,155863.000,23590,3,AY,1,100,0.008
1713788029.547400,155903.000,23607,2,AY,1,100,0.006
1713788029.587401,155943.000,23607,2,AY,1,100,0.008
1713788029.627401,155983.000,23623,3,AY,1,100,0.009
1713788029.667402,156023.000,23623,3,AY,1,100,0.012
1713788029.707402,156063.000,23623,3,AY,1,100,0.010
1713788029.747403,156103.000,23640,2,AY,1,100,0.007
1713788029.787403,156143.000,23640,2,AY,1,100,0.009
1713788029.827404,156183.000,23657,3,AY,1,100,0.009
1713788029.867404,156223.000,23657,3,AY,1,100,0.008
1713788029.907405,156263.000,23657,3,AY,1,100,0.008
1713788029.947406,156303.000,23674,2,AY,1,100,0.007
1713788029.987406,156343.000,23674,2,AY,1,100,0.008
1713788030.027406,156383.000,23690,3,AY,1,100,0.010
1713788030.067407,156423.000,23690,3,AY,1,100,0.010
1713788030.107408,156463.000,23690,3,AY,1,100,0.009
1713788030.147408,156503.000,23707,3,AY,1,100,0.009
1713788030.187408,156543.000,23707,3,AY,1,100,0.008
